rx_time_ms,sequence_number,tx_timestamp_ms,rssi,payload_size,scenario_id,packet_rate
164650,22201,1110766,-96,100,run03,20
164710,22202,1110816,-90,100,run03,20
164759,22203,1110866,-90,100,run03,20
164800,22204,1110916,-90,100,run03,20
164874,22205,1110966,-89,100,run03,20
164905,22206,1111016,-89,100,run03,20
164950,22207,1111066,-90,100,run03,20
165000,22208,1111116,-88,100,run03,20
165057,22209,1111166,-88,100,run03,20
165100,22210,1111216,-88,100,run03,20
165154,22211,1111266,-88,100,run03,20
165219,22212,1111316,-88,100,run03,20
165250,22213,1111366,-89,100,run03,20
165303,22214,1111416,-90,100,run03,20
165350,22215,1111466,-91,100,run03,20
165400,22216,1111516,-89,100,run03,20
165450,22217,1111566,-90,100,run03,20
165501,22218,1111616,-91,100,run03,20
165550,22219,1111666,-89,100,run03,20
165601,22220,1111716,-91,100,run03,20
165652,22221,1111766,-90,100,run03,20
165700,22222,1111816,-91,100,run03,20
165750,22223,1111866,-90,100,run03,20
165800,22224,1111916,-90,100,run03,20
165850,22225,1111966,-91,100,run03,20
165901,22226,1112016,-91,100,run03,20
165955,22227,1112066,-91,100,run03,20
166007,22228,1112116,-92,100,run03,20
166050,22229,1112166,-90,100,run03,20
166103,22230,1112216,-90,100,run03,20
166150,22231,1112266,-91,100,run03,20
166202,22232,1112316,-89,100,run03,20
166250,22233,1112366,-89,100,run03,20
166308,22234,1112416,-91,100,run03,20
166350,22235,1112466,-89,100,run03,20
166402,22236,1112516,-88,100,run03,20
166450,22237,1112566,-88,100,run03,20
166502,22238,1112616,-89,100,run03,20
166550,22239,1112666,-87,100,run03,20
166600,22240,1112716,-88,100,run03,20
166650,22241,1112766,-89,100,run03,20
166700,22242,1112816,-88,100,run03,20
166750,22243,1112866,-89,100,run03,20
166800,22244,1112916,-87,100,run03,20
166850,22245,1112966,-88,100,run03,20
166900,22246,1113016,-87,100,run03,20
166950,22247,1113066,-88,100,run03,20
167000,22248,1113116,-86,100,run03,20
167050,22249,1113166,-82,100,run03,20
167100,22250,1113216,-84,100,run03,20
167152,22251,1113266,-87,100,run03,20
167200,22252,1113316,-87,100,run03,20
167250,22253,1113366,-86,100,run03,20
167300,22254,1113416,-88,100,run03,20
167350,22255,1113466,-88,100,run03,20
167400,22256,1113516,-86,100,run03,20
167462,22257,1113566,-85,100,run03,20
167506,22258,1113616,-87,100,run03,20
167550,22259,1113666,-88,100,run03,20
167600,22260,1113716,-88,100,run03,20
167650,22261,1113766,-87,100,run03,20
167702,22262,1113816,-89,100,run03,20
167751,22263,1113866,-89,100,run03,20
167803,22264,1113916,-87,100,run03,20
167850,22265,1113966,-91,100,run03,20
167900,22266,1114016,-89,100,run03,20
167953,22267,1114066,-89,100,run03,20
168000,22268,1114116,-89,100,run03,20
168050,22269,1114166,-88,100,run03,20
168100,22270,1114216,-87,100,run03,20
168153,22271,1114266,-89,100,run03,20
168200,22272,1114316,-88,100,run03,20
168252,22273,1114366,-88,100,run03,20
168300,22274,1114416,-86,100,run03,20
168350,22275,1114466,-88,100,run03,20
168400,22276,1114516,-87,100,run03,20
168451,22277,1114566,-89,100,run03,20
168503,22278,1114616,-87,100,run03,20
168550,22279,1114666,-88,100,run03,20
168602,22280,1114716,-89,100,run03,20
168650,22281,1114766,-91,100,run03,20
168701,22282,1114816,-88,100,run03,20
168756,22283,1114866,-90,100,run03,20
168801,22284,1114916,-88,100,run03,20
168905,22285,1114966,-87,100,run03,20
168907,22286,1115016,-87,100,run03,20
168951,22287,1115066,-88,100,run03,20
169006,22288,1115116,-90,100,run03,20
169057,22289,1115166,-89,100,run03,20
169107,22290,1115216,-90,100,run03,20
169150,22291,1115266,-88,100,run03,20
169202,22292,1115316,-88,100,run03,20
169250,22293,1115366,-86,100,run03,20
169302,22294,1115416,-85,100,run03,20
169351,22295,1115466,-86,100,run03,20
169402,22296,1115516,-87,100,run03,20
169450,22297,1115566,-86,100,run03,20
169502,22298,1115616,-89,100,run03,20
169553,22299,1115666,-88,100,run03,20
169600,22300,1115716,-87,100,run03,20
169651,22301,1115766,-87,100,run03,20
169701,22302,1115816,-87,100,run03,20
169750,22303,1115866,-87,100,run03,20
169800,22304,1115916,-88,100,run03,20
169852,22305,1115966,-87,100,run03,20
169901,22306,1116016,-89,100,run03,20
169959,22307,1116066,-88,100,run03,20
170003,22308,1116116,-88,100,run03,20
170050,22309,1116166,-88,100,run03,20
170115,22310,1116216,-89,100,run03,20
170165,22311,1116266,-89,100,run03,20
170200,22312,1116316,-89,100,run03,20
170251,22313,1116366,-89,100,run03,20
170300,22314,1116416,-88,100,run03,20
170350,22315,1116466,-87,100,run03,20
170402,22316,1116516,-90,100,run03,20
170451,22317,1116566,-89,100,run03,20
170501,22318,1116616,-88,100,run03,20
170550,22319,1116666,-88,100,run03,20
170601,22320,1116716,-89,100,run03,20
170655,22321,1116766,-87,100,run03,20
170700,22322,1116816,-88,100,run03,20
170751,22323,1116866,-88,100,run03,20
170801,22324,1116916,-88,100,run03,20
170850,22325,1116966,-88,100,run03,20
170901,22326,1117016,-88,100,run03,20
170950,22327,1117066,-89,100,run03,20
171003,22328,1117116,-89,100,run03,20
171050,22329,1117166,-88,100,run03,20
171103,22330,1117216,-89,100,run03,20
171150,22331,1117266,-87,100,run03,20
171213,22332,1117316,-88,100,run03,20
171250,22333,1117366,-86,100,run03,20
171301,22334,1117416,-87,100,run03,20
171353,22335,1117466,-86,100,run03,20
171402,22336,1117516,-94,100,run03,20
171450,22337,1117566,-87,100,run03,20
171501,22338,1117616,-87,100,run03,20
171550,22339,1117666,-89,100,run03,20
171600,22340,1117716,-88,100,run03,20
171650,22341,1117766,-88,100,run03,20
171700,22342,1117816,-86,100,run03,20
171750,22343,1117866,-88,100,run03,20
171802,22344,1117916,-86,100,run03,20
171852,22345,1117966,-88,100,run03,20
171900,22346,1118016,-87,100,run03,20
171951,22347,1118066,-87,100,run03,20
172000,22348,1118116,-85,100,run03,20
172051,22349,1118166,-87,100,run03,20
172104,22350,1118216,-87,100,run03,20
172150,22351,1118266,-87,100,run03,20
172213,22352,1118316,-87,100,run03,20
172260,22353,1118366,-88,100,run03,20
172302,22354,1118416,-86,100,run03,20
172356,22355,1118466,-88,100,run03,20
172400,22356,1118516,-87,100,run03,20
172450,22357,1118566,-88,100,run03,20
172500,22358,1118616,-87,100,run03,20
172550,22359,1118666,-87,100,run03,20
172601,22360,1118716,-86,100,run03,20
172650,22361,1118766,-86,100,run03,20
172701,22362,1118816,-87,100,run03,20
172751,22363,1118866,-87,100,run03,20
172802,22364,1118916,-86,100,run03,20
172851,22365,1118966,-86,100,run03,20
172900,22366,1119016,-89,100,run03,20
172954,22367,1119066,-87,100,run03,20
173002,22368,1119116,-86,100,run03,20
173062,22369,1119166,-88,100,run03,20
173100,22370,1119216,-87,100,run03,20
173150,22371,1119266,-87,100,run03,20
173200,22372,1119316,-85,100,run03,20
173251,22373,1119366,-89,100,run03,20
173304,22374,1119416,-87,100,run03,20
173353,22375,1119466,-86,100,run03,20
173400,22376,1119516,-87,100,run03,20
173452,22377,1119566,-89,100,run03,20
173507,22378,1119616,-88,100,run03,20
173560,22379,1119666,-90,100,run03,20
173600,22380,1119716,-88,100,run03,20
173656,22381,1119766,-87,100,run03,20
173700,22382,1119816,-88,100,run03,20
173750,22383,1119866,-86,100,run03,20
173815,22384,1119916,-94,100,run03,20
173850,22385,1119966,-87,100,run03,20
173900,22386,1120016,-87,100,run03,20
173951,22387,1120066,-87,100,run03,20
174000,22388,1120116,-87,100,run03,20
174055,22389,1120166,-88,100,run03,20
174100,22390,1120216,-86,100,run03,20
174151,22391,1120266,-87,100,run03,20
174206,22392,1120316,-88,100,run03,20
174250,22393,1120366,-88,100,run03,20
174300,22394,1120416,-87,100,run03,20
174351,22395,1120466,-86,100,run03,20
174408,22396,1120516,-87,100,run03,20
174450,22397,1120566,-89,100,run03,20
174500,22398,1120616,-87,100,run03,20
174550,22399,1120666,-87,100,run03,20
174600,22400,1120716,-88,100,run03,20
174650,22401,1120766,-89,100,run03,20
174704,22402,1120816,-87,100,run03,20
174750,22403,1120866,-94,100,run03,20
174802,22404,1120916,-87,100,run03,20
174851,22405,1120966,-87,100,run03,20
174907,22406,1121016,-86,100,run03,20
174950,22407,1121066,-87,100,run03,20
175014,22408,1121116,-88,100,run03,20
175050,22409,1121166,-87,100,run03,20
175102,22410,1121216,-87,100,run03,20
175152,22411,1121266,-86,100,run03,20
175201,22412,1121316,-86,100,run03,20
175250,22413,1121366,-87,100,run03,20
175318,22414,1121416,-88,100,run03,20
175350,22415,1121466,-89,100,run03,20
175401,22416,1121516,-90,100,run03,20
175450,22417,1121566,-85,100,run03,20
175501,22418,1121616,-88,100,run03,20
175550,22419,1121666,-88,100,run03,20
175604,22420,1121716,-89,100,run03,20
175653,22421,1121766,-88,100,run03,20
175702,22422,1121816,-88,100,run03,20
175750,22423,1121866,-87,100,run03,20
175804,22424,1121916,-87,100,run03,20
175850,22425,1121966,-88,100,run03,20
175900,22426,1122016,-90,100,run03,20
175965,22427,1122066,-89,100,run03,20
176002,22428,1122116,-86,100,run03,20
176054,22429,1122166,-89,100,run03,20
176100,22430,1122216,-86,100,run03,20
176151,22431,1122266,-87,100,run03,20
176200,22432,1122316,-86,100,run03,20
176252,22433,1122366,-87,100,run03,20
176301,22434,1122416,-94,100,run03,20
176350,22435,1122466,-87,100,run03,20
176403,22436,1122516,-88,100,run03,20
176453,22437,1122566,-88,100,run03,20
176501,22438,1122616,-87,100,run03,20
176552,22439,1122666,-86,100,run03,20
176604,22440,1122716,-87,100,run03,20
176650,22441,1122766,-86,100,run03,20
176701,22442,1122816,-84,100,run03,20
176750,22443,1122866,-87,100,run03,20
176801,22444,1122916,-87,100,run03,20
176852,22445,1122966,-88,100,run03,20
176907,22446,1123016,-89,100,run03,20
176950,22447,1123066,-87,100,run03,20
177000,22448,1123116,-87,100,run03,20
177053,22449,1123166,-88,100,run03,20
177102,22450,1123216,-89,100,run03,20
177150,22451,1123266,-86,100,run03,20
177200,22452,1123316,-87,100,run03,20
177257,22453,1123366,-86,100,run03,20
177302,22454,1123416,-85,100,run03,20
177352,22455,1123466,-89,100,run03,20
177403,22456,1123516,-88,100,run03,20
177453,22457,1123566,-88,100,run03,20
177500,22458,1123616,-87,100,run03,20
177554,22459,1123666,-88,100,run03,20
177600,22460,1123716,-89,100,run03,20
177650,22461,1123766,-87,100,run03,20
177707,22462,1123816,-87,100,run03,20
177753,22463,1123866,-88,100,run03,20
177801,22464,1123916,-85,100,run03,20
177852,22465,1123966,-88,100,run03,20
177900,22466,1124016,-88,100,run03,20
177954,22467,1124066,-88,100,run03,20
178004,22468,1124116,-89,100,run03,20
178050,22469,1124166,-89,100,run03,20
178107,22470,1124216,-87,100,run03,20
178150,22471,1124266,-87,100,run03,20
178200,22472,1124316,-88,100,run03,20
178250,22473,1124366,-87,100,run03,20
178300,22474,1124416,-87,100,run03,20
178350,22475,1124466,-87,100,run03,20
178401,22476,1124516,-88,100,run03,20
178452,22477,1124566,-88,100,run03,20
178500,22478,1124616,-88,100,run03,20
178550,22479,1124666,-87,100,run03,20
178600,22480,1124716,-88,100,run03,20
178650,22481,1124766,-88,100,run03,20
178704,22482,1124816,-89,100,run03,20
178754,22483,1124866,-88,100,run03,20
178800,22484,1124916,-88,100,run03,20
178864,22485,1124966,-87,100,run03,20
178900,22486,1125016,-87,100,run03,20
178950,22487,1125066,-88,100,run03,20
179000,22488,1125116,-87,100,run03,20
179052,22489,1125166,-88,100,run03,20
179100,22490,1125216,-89,100,run03,20
179154,22491,1125266,-90,100,run03,20
179201,22492,1125316,-88,100,run03,20
179250,22493,1125366,-88,100,run03,20
179301,22494,1125416,-88,100,run03,20
179354,22495,1125466,-87,100,run03,20
179408,22496,1125516,-87,100,run03,20
179462,22497,1125566,-86,100,run03,20
179502,22498,1125616,-87,100,run03,20
179559,22499,1125666,-87,100,run03,20
179601,22500,1125716,-91,100,run03,20
179651,22501,1125766,-88,100,run03,20
179702,22502,1125816,-88,100,run03,20
179750,22503,1125866,-88,100,run03,20
179801,22504,1125916,-88,100,run03,20
179850,22505,1125966,-88,100,run03,20
179908,22506,1126016,-89,100,run03,20
179951,22507,1126066,-87,100,run03,20
180000,22508,1126116,-88,100,run03,20
180050,22509,1126166,-88,100,run03,20
180103,22510,1126216,-89,100,run03,20
180154,22511,1126266,-88,100,run03,20
180201,22512,1126316,-90,100,run03,20
180251,22513,1126366,-86,100,run03,20
180300,22514,1126416,-88,100,run03,20
180358,22515,1126466,-88,100,run03,20
180416,22516,1126516,-88,100,run03,20
180450,22517,1126566,-89,100,run03,20
180505,22518,1126616,-88,100,run03,20
180552,22519,1126666,-89,100,run03,20
180603,22520,1126716,-87,100,run03,20
180651,22521,1126766,-89,100,run03,20
180700,22522,1126816,-87,100,run03,20
180753,22523,1126866,-87,100,run03,20
180800,22524,1126916,-88,100,run03,20
180851,22525,1126966,-88,100,run03,20
180905,22526,1127016,-89,100,run03,20
180952,22527,1127066,-88,100,run03,20
181002,22528,1127116,-87,100,run03,20
181050,22529,1127166,-88,100,run03,20
181100,22530,1127216,-88,100,run03,20
181154,22531,1127266,-87,100,run03,20
181201,22532,1127316,-88,100,run03,20
181251,22533,1127366,-88,100,run03,20
181307,22534,1127416,-87,100,run03,20
181351,22535,1127466,-87,100,run03,20
181401,22536,1127516,-88,100,run03,20
181453,22537,1127566,-87,100,run03,20
181500,22538,1127616,-87,100,run03,20
181559,22539,1127666,-87,100,run03,20
181603,22540,1127716,-86,100,run03,20
181650,22541,1127766,-87,100,run03,20
181702,22542,1127816,-88,100,run03,20
181752,22543,1127866,-88,100,run03,20
181800,22544,1127916,-87,100,run03,20
181857,22545,1127966,-89,100,run03,20
181901,22546,1128016,-87,100,run03,20
181954,22547,1128066,-89,100,run03,20
182000,22548,1128116,-85,100,run03,20
182052,22549,1128166,-94,100,run03,20
182102,22550,1128216,-86,100,run03,20
182153,22551,1128266,-88,100,run03,20
182200,22552,1128316,-89,100,run03,20
182254,22553,1128366,-89,100,run03,20
182301,22554,1128416,-87,100,run03,20
182350,22555,1128466,-83,100,run03,20
182403,22556,1128516,-87,100,run03,20
182451,22557,1128566,-89,100,run03,20
182515,22558,1128616,-87,100,run03,20
182550,22559,1128666,-88,100,run03,20
182600,22560,1128716,-87,100,run03,20
182653,22561,1128766,-89,100,run03,20
182700,22562,1128816,-89,100,run03,20
182750,22563,1128866,-87,100,run03,20
182803,22564,1128916,-87,100,run03,20
182850,22565,1128966,-88,100,run03,20
182900,22566,1129016,-87,100,run03,20
182950,22567,1129066,-84,100,run03,20
183000,22568,1129116,-93,100,run03,20
183050,22569,1129166,-86,100,run03,20
183102,22570,1129216,-88,100,run03,20
183150,22571,1129266,-87,100,run03,20
183200,22572,1129316,-89,100,run03,20
183251,22573,1129366,-88,100,run03,20
183313,22574,1129416,-86,100,run03,20
183350,22575,1129466,-87,100,run03,20
183401,22576,1129516,-85,100,run03,20
183450,22577,1129566,-87,100,run03,20
183505,22578,1129616,-87,100,run03,20
183550,22579,1129666,-87,100,run03,20
183600,22580,1129716,-87,100,run03,20
183650,22581,1129766,-87,100,run03,20
183701,22582,1129816,-89,100,run03,20
183750,22583,1129866,-86,100,run03,20
183800,22584,1129916,-88,100,run03,20
183850,22585,1129966,-83,100,run03,20
183904,22586,1130016,-87,100,run03,20
183952,22587,1130066,-87,100,run03,20
184005,22588,1130116,-87,100,run03,20
184050,22589,1130166,-89,100,run03,20
184103,22590,1130216,-89,100,run03,20
184159,22591,1130266,-86,100,run03,20
184209,22592,1130316,-88,100,run03,20
184260,22593,1130366,-87,100,run03,20
184326,22594,1130416,-88,100,run03,20
184351,22595,1130466,-88,100,run03,20
184400,22596,1130516,-86,100,run03,20
184452,22597,1130566,-85,100,run03,20
184503,22598,1130616,-89,100,run03,20
184550,22599,1130666,-87,100,run03,20
184602,22600,1130716,-88,100,run03,20
184650,22601,1130766,-89,100,run03,20
184703,22602,1130816,-89,100,run03,20
184750,22603,1130866,-83,100,run03,20
184803,22604,1130916,-89,100,run03,20
184850,22605,1130966,-87,100,run03,20
184900,22606,1131016,-87,100,run03,20
184963,22607,1131066,-89,100,run03,20
185001,22608,1131116,-88,100,run03,20
185066,22609,1131166,-85,100,run03,20
185101,22610,1131216,-87,100,run03,20
185150,22611,1131266,-88,100,run03,20
185201,22612,1131316,-86,100,run03,20
185250,22613,1131366,-88,100,run03,20
185303,22614,1131416,-87,100,run03,20
185352,22615,1131466,-88,100,run03,20
185400,22616,1131516,-88,100,run03,20
185452,22617,1131566,-86,100,run03,20
185502,22618,1131616,-87,100,run03,20
185550,22619,1131666,-87,100,run03,20
185600,22620,1131716,-87,100,run03,20
185657,22621,1131766,-87,100,run03,20
185700,22622,1131816,-88,100,run03,20
185751,22623,1131866,-86,100,run03,20
185801,22624,1131916,-88,100,run03,20
185857,22625,1131966,-88,100,run03,20
185902,22626,1132016,-88,100,run03,20
185955,22627,1132066,-89,100,run03,20
186003,22628,1132116,-88,100,run03,20
186052,22629,1132166,-89,100,run03,20
186103,22630,1132216,-89,100,run03,20
186153,22631,1132266,-88,100,run03,20
186200,22632,1132316,-88,100,run03,20
186253,22633,1132366,-90,100,run03,20
186300,22634,1132416,-87,100,run03,20
186351,22635,1132466,-88,100,run03,20
186403,22636,1132516,-85,100,run03,20
186457,22637,1132566,-88,100,run03,20
186500,22638,1132616,-90,100,run03,20
186551,22639,1132666,-87,100,run03,20
186600,22640,1132716,-88,100,run03,20
186650,22641,1132766,-87,100,run03,20
186700,22642,1132816,-89,100,run03,20
186754,22643,1132866,-85,100,run03,20
186800,22644,1132916,-87,100,run03,20
186851,22645,1132966,-87,100,run03,20
186900,22646,1133016,-87,100,run03,20
186951,22647,1133066,-87,100,run03,20
187000,22648,1133116,-89,100,run03,20
187050,22649,1133166,-88,100,run03,20
187102,22650,1133216,-88,100,run03,20
187150,22651,1133266,-88,100,run03,20
187202,22652,1133316,-87,100,run03,20
187252,22653,1133366,-86,100,run03,20
187304,22654,1133416,-89,100,run03,20
187353,22655,1133466,-86,100,run03,20
187401,22656,1133516,-88,100,run03,20
187450,22657,1133566,-89,100,run03,20
187501,22658,1133616,-89,100,run03,20
187552,22659,1133666,-89,100,run03,20
187604,22660,1133716,-87,100,run03,20
187650,22661,1133766,-89,100,run03,20
187701,22662,1133816,-90,100,run03,20
187752,22663,1133866,-87,100,run03,20
187801,22664,1133916,-92,100,run03,20
187850,22665,1133966,-92,100,run03,20
187904,22666,1134016,-91,100,run03,20
187950,22667,1134066,-94,100,run03,20
188003,22668,1134116,-92,100,run03,20
188050,22669,1134166,-91,100,run03,20
188101,22670,1134216,-90,100,run03,20
188156,22671,1134266,-89,100,run03,20
188203,22672,1134316,-89,100,run03,20
188250,22673,1134366,-87,100,run03,20
188303,22674,1134416,-88,100,run03,20
188352,22675,1134466,-90,100,run03,20
188406,22676,1134516,-90,100,run03,20
188451,22677,1134566,-88,100,run03,20
188505,22678,1134616,-90,100,run03,20
188550,22679,1134666,-90,100,run03,20
188607,22680,1134716,-84,100,run03,20
188650,22681,1134766,-90,100,run03,20
188708,22682,1134816,-90,100,run03,20
188752,22683,1134866,-88,100,run03,20
188801,22684,1134916,-89,100,run03,20
188851,22685,1134966,-89,100,run03,20
188903,22686,1135016,-88,100,run03,20
188950,22687,1135066,-88,100,run03,20
189000,22688,1135116,-89,100,run03,20
189051,22689,1135166,-87,100,run03,20
189101,22690,1135216,-87,100,run03,20
189150,22691,1135266,-88,100,run03,20
189200,22692,1135316,-89,100,run03,20
189253,22693,1135366,-85,100,run03,20
189303,22694,1135416,-87,100,run03,20
189351,22695,1135466,-88,100,run03,20
189400,22696,1135516,-87,100,run03,20
189450,22697,1135566,-88,100,run03,20
189500,22698,1135616,-87,100,run03,20
189550,22699,1135666,-86,100,run03,20
189600,22700,1135716,-87,100,run03,20
189650,22701,1135766,-87,100,run03,20
189700,22702,1135816,-86,100,run03,20
189754,22703,1135866,-88,100,run03,20
189800,22704,1135916,-87,100,run03,20
189851,22705,1135966,-88,100,run03,20
189900,22706,1136016,-88,100,run03,20
189951,22707,1136066,-87,100,run03,20
190000,22708,1136116,-87,100,run03,20
190058,22709,1136166,-86,100,run03,20
190100,22710,1136216,-88,100,run03,20
190158,22711,1136266,-87,100,run03,20
190200,22712,1136316,-88,100,run03,20
190251,22713,1136366,-88,100,run03,20
190300,22714,1136416,-87,100,run03,20
190352,22715,1136466,-87,100,run03,20
190402,22716,1136516,-89,100,run03,20
190463,22717,1136566,-87,100,run03,20
190505,22718,1136616,-89,100,run03,20
190550,22719,1136666,-88,100,run03,20
190600,22720,1136716,-88,100,run03,20
190651,22721,1136766,-88,100,run03,20
190701,22722,1136816,-85,100,run03,20
190754,22723,1136866,-87,100,run03,20
190800,22724,1136916,-87,100,run03,20
190850,22725,1136966,-87,100,run03,20
190900,22726,1137016,-87,100,run03,20
190950,22727,1137066,-88,100,run03,20
191000,22728,1137116,-88,100,run03,20
191050,22729,1137166,-88,100,run03,20
191100,22730,1137216,-88,100,run03,20
191150,22731,1137266,-88,100,run03,20
191212,22732,1137316,-89,100,run03,20
191252,22733,1137366,-88,100,run03,20
191300,22734,1137416,-87,100,run03,20
191350,22735,1137466,-88,100,run03,20
191400,22736,1137516,-87,100,run03,20
191450,22737,1137566,-88,100,run03,20
191500,22738,1137616,-86,100,run03,20
191550,22739,1137666,-87,100,run03,20
191602,22740,1137716,-88,100,run03,20
191650,22741,1137766,-88,100,run03,20
191715,22742,1137816,-89,100,run03,20
191756,22743,1137866,-89,100,run03,20
191801,22744,1137916,-88,100,run03,20
191850,22745,1137966,-90,100,run03,20
191920,22746,1138016,-88,100,run03,20
191951,22747,1138066,-88,100,run03,20
192006,22748,1138116,-87,100,run03,20
192050,22749,1138166,-89,100,run03,20
192105,22750,1138216,-89,100,run03,20
192150,22751,1138266,-87,100,run03,20
192227,22752,1138316,-90,100,run03,20
192250,22753,1138366,-88,100,run03,20
192300,22754,1138416,-89,100,run03,20
192350,22755,1138466,-88,100,run03,20
192406,22756,1138516,-88,100,run03,20
192450,22757,1138566,-87,100,run03,20
192501,22758,1138616,-87,100,run03,20
192550,22759,1138666,-87,100,run03,20
192601,22760,1138716,-87,100,run03,20
192650,22761,1138766,-88,100,run03,20
192703,22762,1138816,-88,100,run03,20
192757,22763,1138866,-87,100,run03,20
192801,22764,1138916,-88,100,run03,20
192850,22765,1138966,-87,100,run03,20
192900,22766,1139016,-87,100,run03,20
192950,22767,1139066,-88,100,run03,20
193000,22768,1139116,-87,100,run03,20
193050,22769,1139166,-87,100,run03,20
193102,22770,1139216,-87,100,run03,20
193150,22771,1139266,-87,100,run03,20
193200,22772,1139316,-87,100,run03,20
193250,22773,1139366,-87,100,run03,20
193300,22774,1139416,-87,100,run03,20
193350,22775,1139466,-87,100,run03,20
193402,22776,1139516,-88,100,run03,20
193450,22777,1139566,-88,100,run03,20
193500,22778,1139616,-87,100,run03,20
193550,22779,1139666,-88,100,run03,20
193600,22780,1139716,-87,100,run03,20
193651,22781,1139766,-85,100,run03,20
193700,22782,1139816,-86,100,run03,20
193751,22783,1139866,-85,100,run03,20
193800,22784,1139916,-87,100,run03,20
193852,22785,1139966,-88,100,run03,20
193900,22786,1140016,-87,100,run03,20
193952,22787,1140066,-88,100,run03,20
194000,22788,1140116,-88,100,run03,20
194053,22789,1140166,-88,100,run03,20
194103,22790,1140216,-87,100,run03,20
194151,22791,1140266,-88,100,run03,20
194200,22792,1140316,-87,100,run03,20
194266,22793,1140366,-87,100,run03,20
194301,22794,1140416,-88,100,run03,20
194355,22795,1140466,-87,100,run03,20
194401,22796,1140516,-87,100,run03,20
194451,22797,1140566,-87,100,run03,20
194504,22798,1140616,-88,100,run03,20
194553,22799,1140666,-88,100,run03,20
194600,22800,1140716,-88,100,run03,20
194658,22801,1140766,-87,100,run03,20
194701,22802,1140816,-86,100,run03,20
194751,22803,1140866,-87,100,run03,20
194801,22804,1140916,-87,100,run03,20
194850,22805,1140966,-87,100,run03,20
194903,22806,1141016,-90,100,run03,20
194952,22807,1141066,-88,100,run03,20
195000,22808,1141116,-87,100,run03,20
195051,22809,1141166,-87,100,run03,20
195100,22810,1141216,-89,100,run03,20
195150,22811,1141266,-87,100,run03,20
195200,22812,1141316,-88,100,run03,20
195252,22813,1141366,-87,100,run03,20
195301,22814,1141416,-88,100,run03,20
195350,22815,1141466,-88,100,run03,20
195401,22816,1141516,-87,100,run03,20
195450,22817,1141566,-87,100,run03,20
195502,22818,1141616,-87,100,run03,20
195553,22819,1141666,-86,100,run03,20
195600,22820,1141716,-86,100,run03,20
195651,22821,1141766,-87,100,run03,20
195701,22822,1141816,-87,100,run03,20
195750,22823,1141866,-88,100,run03,20
195803,22824,1141916,-88,100,run03,20
195851,22825,1141966,-89,100,run03,20
195907,22826,1142016,-89,100,run03,20
195951,22827,1142066,-87,100,run03,20
196006,22828,1142116,-87,100,run03,20
196051,22829,1142166,-88,100,run03,20
196102,22830,1142216,-86,100,run03,20
196151,22831,1142266,-87,100,run03,20
196201,22832,1142316,-87,100,run03,20
196251,22833,1142366,-88,100,run03,20
196301,22834,1142416,-89,100,run03,20
196351,22835,1142466,-87,100,run03,20
196403,22836,1142516,-87,100,run03,20
196455,22837,1142566,-85,100,run03,20
196502,22838,1142616,-87,100,run03,20
196557,22839,1142666,-86,100,run03,20
196603,22840,1142716,-87,100,run03,20
196651,22841,1142766,-88,100,run03,20
196701,22842,1142816,-88,100,run03,20
196751,22843,1142866,-87,100,run03,20
196806,22844,1142916,-87,100,run03,20
196851,22845,1142966,-87,100,run03,20
196905,22846,1143016,-87,100,run03,20
196950,22847,1143066,-87,100,run03,20
197007,22848,1143116,-88,100,run03,20
197052,22849,1143166,-86,100,run03,20
197101,22850,1143216,-88,100,run03,20
197154,22851,1143266,-87,100,run03,20
197201,22852,1143316,-88,100,run03,20
197251,22853,1143366,-87,100,run03,20
197301,22854,1143416,-86,100,run03,20
197351,22855,1143466,-87,100,run03,20
197403,22856,1143516,-88,100,run03,20
197451,22857,1143566,-88,100,run03,20
197501,22858,1143616,-87,100,run03,20
197551,22859,1143666,-87,100,run03,20
197602,22860,1143716,-87,100,run03,20
197654,22861,1143766,-87,100,run03,20
197701,22862,1143816,-86,100,run03,20
197751,22863,1143866,-88,100,run03,20
197801,22864,1143916,-86,100,run03,20
197852,22865,1143966,-87,100,run03,20
197901,22866,1144016,-88,100,run03,20
197954,22867,1144066,-87,100,run03,20
198001,22868,1144116,-87,100,run03,20
198054,22869,1144166,-88,100,run03,20
198101,22870,1144216,-87,100,run03,20
198152,22871,1144266,-85,100,run03,20
198201,22872,1144316,-86,100,run03,20
198251,22873,1144366,-87,100,run03,20
198301,22874,1144416,-86,100,run03,20
198351,22875,1144466,-87,100,run03,20
198401,22876,1144516,-86,100,run03,20
198452,22877,1144566,-86,100,run03,20
198501,22878,1144616,-87,100,run03,20
198551,22879,1144666,-86,100,run03,20
198601,22880,1144716,-86,100,run03,20
198654,22881,1144766,-86,100,run03,20
198701,22882,1144816,-87,100,run03,20
198751,22883,1144866,-86,100,run03,20
198801,22884,1144916,-87,100,run03,20
198859,22885,1144966,-84,100,run03,20
198901,22886,1145016,-88,100,run03,20
198958,22887,1145066,-87,100,run03,20
199001,22888,1145116,-88,100,run03,20
199058,22889,1145166,-87,100,run03,20
199101,22890,1145216,-88,100,run03,20
199151,22891,1145266,-87,100,run03,20
199202,22892,1145316,-87,100,run03,20
199253,22893,1145366,-88,100,run03,20
199303,22894,1145416,-87,100,run03,20
199351,22895,1145466,-87,100,run03,20
199401,22896,1145516,-86,100,run03,20
199451,22897,1145566,-87,100,run03,20
